UniqueCount	AmbigCount
461	0
119	910
58	910
0	72
0	48
0	73
0	73
0	67
0	71
6	0
535	0
6	0
50	0
84	725
0	725
49	0
1711	0
458	0
661	0
209	4
0	4
36	0
7	73
0	73
0	72
36	148
0	148
0	0
15	51
0	51
0	0
1065	0
21	305
0	305
5	0
83	0
135	0
120	0
1	0
3	130
0	130
0	0
27	0
466	0
9	0
52	0
5	0
37	0
3540	1
0	0
0	0
13	0
0	83
1	83
55	0
23	1
0	0
18	0
8	1
0	0
3	66
48	59
7	67
0	0
101	0
643	0
237	0
167	0
57	0
8	1092
1	1092
0	0
97	0
49	0
13	1
23	1
199	0
50	0
91	0
6	0
76	0
0	3
0	0
149	0
169	457
19	457
1	19
72	0
302	0
187	0
1690	0
672	0
32	2637
70	2637
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1652	0
6	391
0	391
30	0
4	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	0
12	19
0	19
2	0
4261	0
0	0
0	0
1	155
3	173
1	155
0	157
49	0
58	0
18	0
235	0
33	314
6	314
0	0
375	0
0	0
0	1044
0	751
0	978
130	979
1	21
1	38
0	29
38	0
0	0
139	0
0	0
464	0
0	0
22	40
7	40
131	735
6	735
6	0
0	0
219	0
142	1140
184	1140
33	275
11	275
7	440
1	438
0	440
306	2
28	0
80	0
106	0
65	0
61	0
523	0
0	0
0	0
0	0
15	0
393	0
425	0
21	0
0	0
129	0
645	0
0	0
0	0
0	0
1	0
0	8765
1168	8768
0	8741
4	0
1609	15969
0	15969
55	0
0	0
0	0
63	226
0	226
0	118
32	118
0	0
0	0
0	0
9	0
0	0
0	0
11	131
0	131
0	0
1	0
2	0
0	0
0	0
0	0
46	0
24	0
0	116
20	116
4	0
31	0
500	0
24	0
52	0
0	0
0	0
403	0
0	0
778	1
0	0
11	44
19	44
224	1650
0	1650
0	0
1	0
61	0
6	0
56	0
21	0
30	0
873	0
0	0
0	0
1142	0
68	1413
0	1413
0	0
0	0
0	0
21	389
24	531
0	531
0	0
0	0
0	0
88	2550
11	2982
7	2910
9	665
9	669
1	669
26	0
6	0
28	0
486	0
4	0
113	0
3	50
17	50
3	58
0	58
51	0
0	0
0	0
3	0
119	86
0	86
0	0
0	0
5	278
2	281
1	281
4	332
82	332
0	0
5	0
0	0
11	11
11	11
875	0
4	198
4	198
0	94
4	87
1	60
0	0
31	195
0	195
7	152
7	0
257	0
0	0
0	0
710	0
607	0
0	0
0	0
0	342
2	342
0	342
0	342
192	0
0	442
260	442
0	0
0	0
0	215
0	187
0	213
0	0
35	300
2	300
2	0
0	166
0	166
4	166
11	166
0	1
242	0
0	0
13	139
15	139
196	0
70	0
0	0
3	0
4	181
0	181
0	0
0	0
0	0
0	0
12	2
0	1
0	0
0	0
0	0
0	0
11	0
10	0
463	0
0	0
0	0
455	0
0	0
0	0
0	0
0	0
2	0
33	0
16	0
14	0
0	0
31	0
0	0
15	1
0	0
185	0
985	0
51	125
0	125
3	56
0	56
0	0
290	0
269	0
0	0
0	0
646	0
57	0
0	0
1795	0
3	104
0	104
300	0
113	335
0	245
0	580
309	0
369	0
7	0
0	254
1	250
0	249
101	0
938	0
0	0
56	0
0	0
0	0
0	0
0	0
250	0
0	0
6	424
0	424
74	0
457	0
0	0
0	0
0	0
276	0
0	0
0	0
42	0
85	0
13	0
24	1000
0	1000
308	0
267	0
356	0
23	0
204	0
1970	0
0	0
175	0
0	0
633	0
220	0
192	0
37	0
272	1
970	1
0	0
0	6
0	0
0	0
0	0
127	0
0	238
0	206
0	219
2	143
0	167
67	292
0	292
1	0
3638	0
215	503
0	503
0	0
0	0
0	0
0	0
1	0
57	0
1	0
0	0
0	0
0	0
0	0
320	0
0	0
0	0
0	251
8	251
2	0
0	0
0	0
0	0
396	0
0	0
0	0
0	0
40	220
43	220
0	0
224	0
1	0
17	0
10	306
4	305
0	306
3	306
0	267
0	305
0	17
2	17
273	0
504	1929
6	1929
0	0
0	0
0	0
3609	1
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
44	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
11	0
8	3
0	0
0	0
0	0
0	0
0	0
0	0
190	0
0	0
722	1
0	2
3	38
34	15
0	1
12	3
9	430
0	428
0	0
0	136
1	3
55	16
14	39
0	0
0	0
7	2
0	0
10	0
0	0
11	7
2	381
6	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	0
0	0
0	0
0	0
529	575
0	575
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
0	0
1594	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
50	0
0	0
2	0
0	0
85	0
0	0
41	0
0	0
0	0
166	0
0	0
0	0
0	0
0	0
0	7
1	7
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
451	0
960	0
0	0
0	0
23	1039
3	1154
35	859
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	0
221	3029
1	3029
0	0
1	278
19	282
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
278	75
0	8
0	8
31	0
0	0
0	0
468	2
37	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
3	130
0	131
0	130
1	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
16	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	164
0	164
0	0
3794	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	1453
3	1056
8	1309
797	0
0	0
186	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
204	0
0	0
147	0
59	0
0	0
0	0
0	0
0	0
1209	2
0	0
0	0
0	0
0	15
0	0
0	0
6	24
0	24
0	0
0	0
4	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
9	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
161	2
0	0
0	0
0	0
170	0
1697	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	0
0	74
2	74
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
264	0
0	0
214	627
0	627
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	362
2	362
195	1002
1	1002
0	464
5	401
1	168
0	441
470	0
0	0
705	0
0	0
0	0
83	481
94	481
385	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
157	0
3	324
7	324
4	323
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
169	2233
1	1916
1	1740
115	0
0	0
0	0
2	0
5	31
0	31
0	0
71	0
0	0
0	0
7	0
0	0
227	0
69	5
205	0
0	0
0	0
42	0
70	0
2	0
1	0
79	0
16	0
0	0
2394	0
0	0
0	0
2	0
0	0
367	0
191	0
1	0
47	0
978	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
162	395
2	395
430	10320
2	10312
1	10320
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
90	0
1	472
9	362
0	320
0	0
496	0
0	0
0	0
180	0
0	0
0	0
0	0
0	0
313	0
92	0
645	0
0	0
0	0
4	0
174	0
223	0
46	0
0	0
0	0
5	0
0	0
87	0
0	0
1091	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
260	0
0	0
0	0
0	0
0	0
0	0
314	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
1	0
85	0
0	0
37	0
82	0
0	0
1	0
1	0
0	0
371	0
460	327
2	327
0	86
4	86
0	0
0	0
0	0
34	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	0
206	0
0	0
1	0
0	0
1	0
529	0
0	854
25	822
4	614
62	3
0	0
0	0
0	0
446	0
90	0
0	0
0	0
0	0
1325	0
0	0
495	0
7	0
1	0
0	0
0	0
29	512
13	512
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
39	1388
0	1243
15	1141
0	1246
90	0
0	0
0	0
0	0
0	0
0	0
0	0
2	20
0	0
0	0
14	1047
0	1246
0	0
0	0
0	0
0	0
0	0
4	0
3	1000
29	1000
20	114
3	114
0	0
0	0
0	0
0	0
27	0
6	0
10	0
1	127
1	127
0	0
0	0
126	0
99	0
0	0
8	0
0	0
0	0
24	0
74	0
0	0
23	155
0	155
0	0
0	0
0	1
79	1
0	0
248	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
250	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
171	0
0	0
3	0
0	0
0	0
0	0
1	0
106	0
0	0
0	0
6	63
1	63
6	0
270	0
0	0
0	0
0	55
0	52
0	54
6	312
0	312
0	0
0	0
326	0
0	809
0	733
2	20
15	797
0	153
3	153
4	116
3	153
1	153
0	0
0	0
0	0
0	0
22	0
17	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
24	0
0	0
0	0
224	0
0	0
0	0
0	0
1	0
205	0
6	0
2	0
82	0
192	1120
0	1120
0	0
0	43
1	43
162	0
7	0
0	0
9	0
54	1
1918	0
0	0
0	0
56	0
0	0
0	0
10	91
0	91
0	0
0	0
20	0
55	0
71	0
138	0
139	365
0	364
0	0
0	0
279	579
0	579
2	0
0	0
184	0
598	1040
1	1039
0	1040
86	0
0	0
3	0
0	0
1	0
727	0
0	0
0	527
11	514
0	456
0	0
0	0
0	0
0	0
0	0
75	0
0	0
0	0
0	0
171	0
0	1
0	0
0	0
0	0
0	0
2	1
155	0
6	1
4	0
32	0
20	0
61	0
0	0
0	0
20	0
57	0
23	44
0	44
22	0
0	0
0	0
0	0
8	23
0	23
82	0
0	0
0	0
139	0
178	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	0
150	0
11	0
0	90
0	74
2	77
1	0
6	0
10	0
0	0
0	0
0	0
43	0
0	0
1	187
14	187
10	0
4	0
0	0
0	0
0	0
0	0
0	0
26	0
2	0
13	0
135	0
0	0
0	0
0	0
84	118
3	118
0	0
0	0
0	0
1	0
0	0
0	0
10248	44864
1	39141
2	41525
29044	478
7203	15657
0	0
0	0
0	0
3	0
0	122
0	122
365	1251
3	1251
495	1568
0	1568
0	0
0	0
6	241
2	241
56	372
0	372
256	0
7	1
28	1
304	0
5	0
0	0
0	0
3	37
1	37
0	0
197	0
48	0
0	0
236	0
169	0
333	806
5	1755
77	949
0	0
0	0
73	0
16	0
0	1
222	1
175	0
8	0
0	0
1	0
0	0
8	0
14	0
4	0
2	0
0	0
0	0
344	0
189	0
106	0
81	0
9	0
237	0
61	0
13	123
1	116
2	123
106	0
0	0
0	0
0	0
1	0
636	0
0	0
0	0
0	1
0	1
0	0
0	0
550	0
384	37
3	37
0	0
49	0
0	0
46	0
240	0
372	0
3	17
0	0
324	0
11	0
0	0
3	0
26	2
9	14
4	138
0	0
5	22
0	0
2	513
0	426
2	448
0	0
0	22
0	0
3	530
0	441
0	0
0	0
239	0
3	0
0	0
12	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
502	0
1	4
0	4
250	0
38	0
139	0
0	0
0	0
36	0
2	0
0	0
412	0
5	0
0	0
0	0
56	0
0	0
0	0
9	0
0	0
0	0
0	0
2	0
270	0
907	0
570	0
736	0
0	0
0	0
0	0
0	0
75	0
0	0
4218	0
213	825
0	825
0	0
1545	0
310	0
329	0
0	0
0	0
0	0
0	0
0	0
2	57
0	57
228	0
1	0
0	0
0	0
25	0
2	0
417	0
213	3264
2	3264
1	0
254	0
0	0
9	13
0	13
97	0
97	0
0	0
6	0
54	259
1	259
46	0
136	0
18	0
0	0
0	0
0	0
4	0
0	0
0	0
39	0
40	0
0	0
0	0
0	0
36	70
0	70
716	0
0	0
63	0
86	0
59	0
187	0
0	0
8	0
210	0
48	0
15	0
1	0
0	0
56	0
1	0
71	0
22	0
29	0
0	2
0	0
0	6
31	0
98	0
0	0
161	0
466	0
2	0
271	0
256	0
10	0
0	0
0	0
23	0
6	324
0	324
206	0
0	0
0	0
65	0
0	0
102	0
0	0
176	0
0	0
2	0
2	0
50	0
1402	0
0	0
0	0
0	0
0	0
537	779
0	779
55	0
0	0
87	0
17	0
17	0
5	0
0	0
0	0
85	0
9831	1
16	0
84	0
199	0
210	0
23	136
28	136
109	0
0	108
1	108
17	51
4	51
59	0
39	73
11	73
0	0
2	13
0	13
0	515
15	531
2	465
35	0
36	0
0	0
0	0
231	0
1	0
10	0
78	0
1	0
354	0
230	0
430	0
0	0
399	0
1	21
3	22
1	18
63	0
202	0
256	0
198	0
0	0
447	0
632	0
16	594
12	594
0	0
0	0
56	974
0	974
14	0
5	80
0	80
4	29
0	30
0	29
0	0
155	570
4	570
0	0
15	0
261	0
49	0
19	989
0	989
1	0
337	9
93	9
292	0
0	0
9	0
2648	0
24	0
84	0
49	0
0	0
5	0
76	0
41	0
601	0
1	0
13	248
0	248
139	0
6	90
0	90
62	0
0	0
104	2132
1	2132
0	0
11	177
18	177
127	0
0	0
22	0
1	35
0	35
12	103
3	103
89	33
0	33
10	0
15	0
103	0
323	0
0	0
848	0
146	1
128	1
0	0
685	0
0	0
89	0
11	0
7	0
8	0
0	0
15	0
0	0
210	0
512	0
219	0
100	3
510	3
4	0
0	0
0	0
56	0
0	0
248	0
0	0
0	0
0	0
0	0
18	0
7	0
100	0
0	0
0	0
0	0
0	0
0	0
0	0
270	2419
0	2419
0	0
0	0
5	0
303	0
21	0
125	0
9	0
401	0
0	0
2	59
0	59
36	0
0	0
32	0
0	0
0	0
21	0
0	0
24	518
69	518
0	0
0	8
0	8
406	1
31	0
21	5720
1	4834
3	3579
2	4491
12	4819
4	0
0	0
3	0
14	68
0	67
37	64
20	65
0	0
35	119
10	119
197	0
0	0
460	0
0	0
2	0
1536	0
207	0
22	192
1	192
1	0
0	0
2	0
0	0
33	0
37	0
186	0
40	0
0	0
21	0
0	0
64	0
282	0
612	0
547	0
230	0
424	0
37	0
999	0
150	55
0	55
39	0
514	1067
0	1055
813	0
0	0
1863	0
0	0
108	0
184	0
182	1575
0	527
0	1575
1071	0
0	0
215	613
8	613
81	0
2	0
230	0
96	0
49	0
163	0
0	0
276	0
1532	0
70	0
0	0
20	0
519	0
0	0
4	0
0	0
0	0
250	0
0	0
208	0
0	0
0	0
3143	2
38	0
1	0
2415	0
446	0
219	0
0	0
0	0
36	0
0	0
39	102
65	102
6	19
0	19
37	0
891	0
114	0
0	0
0	0
29	336
0	336
0	0
98	0
3	0
15	0
46	0
293	0
233	0
0	0
56	0
0	0
0	0
34	0
57	670
0	670
0	639
8346	0
26	434
0	434
21	557
2	550
0	557
0	0
0	0
0	0
248	0
2	0
16	0
0	0
0	0
0	0
163	302
12	302
31	19
0	19
0	0
0	0
0	0
535	0
13	0
150	0
83	0
0	0
1	166
0	166
0	22
0	23
0	23
13	0
0	10
0	10
179	0
66	115
724	0
255	0
0	2
0	2
277	0
9	83
2	83
76	0
19	0
1244	0
0	0
3	0
117	0
92	1061
1	1061
456	0
168	0
0	1
1	1
124	542
9	542
84	0
14	324
3	324
63	0
656	0
0	0
0	650
0	655
82	477
0	0
0	0
0	383
5	383
7	0
430	0
824	0
0	0
0	0
293	0
2	0
213	0
6902	0
275	0
0	0
381	0
0	0
157	0
9	0
0	0
8	0
122	0
1864	0
1	0
0	0
78	0
11	0
0	0
449	0
0	0
0	0
3	0
105	422
2	422
78	0
175	0
16	0
143	0
1	0
112	0
0	0
393	0
0	0
1	0
40	0
0	0
12	0
0	3
0	3
0	3
0	0
13	0
244	0
1	267
7	267
7	267
117	187
0	187
1	0
40	0
16	0
0	420
0	426
0	333
0	352
1376	0
266	0
0	0
493	271
0	0
0	271
0	271
10	19
2	19
0	19
0	0
88	0
0	0
42	0
0	0
0	0
0	0
48	0
0	331
2	196
1	289
116	382
64	382
272	0
0	0
1493	0
55	449
33	449
0	0
2	5
0	108
2	108
0	0
0	0
0	0
0	0
73	0
0	0
4	0
0	0
37	0
0	0
0	776
6	776
20	0
763	0
1	0
465	0
0	0
20	0
93	0
0	0
4	0
4	0
143	0
24	70
3	70
12	0
0	0
469	1
122	0
217	0
13	8
14	8
21	0
0	64
0	64
118	0
421	0
0	0
1209	0
0	0
1116	0
76	0
0	0
2	378
0	378
68	0
7	0
3225	0
1	0
552	0
36	0
134	0
230	0
10	0
40	549
0	538
0	550
0	74
27	73
11	72
220	0
15	249
0	225
0	245
0	238
0	0
192	2041
0	2041
44	0
22	487
0	487
357	0
43	0
0	26
2	27
0	27
0	26
0	27
274	0
102	0
41	0
7219	1
67	0
82	0
5	0
130	0
1	0
605	0
240	0
548	0
515	0
6	81
0	70
0	76
0	1
0	1
0	1
1879	0
0	0
119	0
100	0
126	0
48	390
0	390
515	0
6	389
29	389
66	0
0	0
27	0
0	441
0	441
15	476
0	476
11	0
868	0
0	0
0	0
17	131
0	131
0	612
6	615
1	615
0	611
0	0
0	0
0	0
0	0
2	1
0	0
622	0
0	0
4844	1
0	0
23	0
0	0
54	0
0	0
872	0
25	0
60	0
45	0
0	0
0	1
24	0
0	0
385	0
183	0
0	0
193	0
21	0
0	0
81	0
24	0
0	0
29	46
0	46
91	0
189	0
103	0
0	0
263	0
0	0
4	112
0	112
5	0
25	0
138	0
12	0
0	4
0	4
320	0
23	0
26	0
22	0
1365	0
32	0
287	0
0	0
93	0
652	0
9	0
0	0
40	0
0	0
547	1
327	0
80	0
795	0
0	0
10	0
0	0
186	0
269	184
0	183
4	171
12	171
0	38
0	38
0	397
0	397
0	0
3	0
47	0
44	225
2	225
778	0
587	0
37	0
0	0
0	0
0	0
175	0
168	0
0	0
0	0
0	0
0	0
7	0
55	0
27	90
0	90
59	65
2	65
2	0
0	0
0	0
0	0
0	0
20	0
8	0
0	14
0	14
0	12
24	0
487	1
6	98
0	98
1	133
2	133
280	0
3	236
0	236
148	0
49	0
28	0
0	0
0	0
6	0
1	0
27	212
1	212
1	0
0	0
285	0
0	0
0	0
0	0
837	0
122	0
2	0
233	0
255	0
0	0
9	486
0	486
10	0
19	0
15	0
1	0
4	0
208	0
99	49
3	49
36	1
1	0
0	200
51	200
25	95
0	95
0	94
0	94
39	0
5	0
80	0
7	17
2	17
186	1687
10	1687
524	1
0	57
4	68
0	59
122	0
2103	0
30	0
62	730
1	730
0	729
274	0
5	931
2	545
0	931
25	0
0	0
10	0
0	0
530	0
13	0
5	1
337	1
268	761
1	761
6	622
1	622
189	1809
41	1809
43	0
11	0
14	0
790	0
56	0
0	0
0	0
0	0
16	0
85	0
0	0
35	109
2	109
1	0
110	0
149	328
4	328
17	0
0	0
81	0
90	0
219	0
431	0
0	0
38	0
7	106
0	106
2	29
0	29
7	0
4	0
308	1
14	57
0	57
0	0
0	768
234	768
56	0
0	13
1	13
452	0
3	0
81	0
28	0
0	31
13	31
2	0
0	0
0	0
0	0
0	0
0	0
127	0
0	0
0	0
40	0
406	0
20	45
14	45
183	0
7	0
7	0
0	0
0	0
3	0
0	0
0	0
0	0
1884	0
0	0
518	1
9	0
249	0
37	0
323	0
43	0
21	0
0	0
0	12254
15	11575
8	10479
5	9610
7	0
0	0
1	0
8	0
20	198
60	198
130	152
11	152
140	0
623	0
246	0
0	0
0	0
852	0
7	0
81	0
118	0
490	714
0	714
0	521
34	9
153	1
86	0
0	1581
0	1394
1	1126
6	0
0	0
0	0
0	0
329	1
227	0
28	0
0	0
0	0
4	0
0	0
2	189
14	189
167	0
5	279
0	279
0	0
866	1
198	1257
39	1257
0	0
165	0
18	0
202	0
0	23
40	23
14	2
110	88
70	88
48	0
0	0
133	0
107	0
114	0
432	0
36	0
0	0
8	0
0	0
0	0
0	0
117	0
227	513
8	513
52	0
0	0
0	0
0	0
0	0
0	0
24	0
156	0
124	0
136	0
22	0
6	139
0	139
49	0
456	0
506	0
1	0
46	427
1	427
297	0
0	0
580	0
1	0
0	0
0	0
50	569
0	569
0	66
0	76
5	76
566	0
33	0
4	0
0	0
0	0
0	0
0	0
39	0
41	8
85	8
45	0
2	0
113	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
17	0
860	0
721	0
2196	0
1333	0
391	0
147	0
172	0
0	0
0	0
3	293
0	232
4	217
5	271
194	0
146	0
2188	0
865	0
20	0
156	0
1	0
7	0
0	0
0	0
0	510
85	510
1626	0
1218	0
668	2559
0	1801
1	2559
431	0
0	0
0	0
126	0
329	0
37	0
0	0
0	0
0	0
0	0
0	0
416	0
310	0
41	0
0	0
0	0
34	0
385	0
27	0
507	0
46	0
138	0
0	553
0	542
0	545
4	777
9	777
25	0
28	0
180	0
1	70
3	54
2	50
0	50
1	53
2	74
6	67
15	0
1	0
702	0
153	0
494	0
29	0
197	0
28	0
301	0
419	0
2915	0
933	0
126	0
150	0
19	0
131	0
0	537
0	539
0	526
1	529
26	66
1	66
17	0
238	0
156	0
106	0
0	2
0	2
416	0
15	784
0	820
102	790
473	1582
0	1582
11	109
18	109
0	378
0	349
0	381
0	346
0	367
8	199
0	199
0	189
16	63
0	63
417	0
186	0
867	1
1375	1
133	0
54	0
232	0
0	0
0	0
1	310
118	310
38	66
7	66
1075	1
11	0
836	0
363	0
83	287
2	287
1222	1
0	61
0	15
1	10
0	34
4	13
0	55
0	38
374	0
20	0
0	0
1945	1
111	1
45	0
39	0
0	99
0	99
12	0
85	0
0	32
0	32
0	32
0	32
0	32
0	33
4	33
320	0
212	0
39	0
4	0
43	0
35	0
0	8
0	8
16	0
193	0
235	0
7	0
0	0
3	430
9	430
38	2040
5	2040
40	0
12	0
1881	0
0	1
0	0
0	0
0	0
6	295
8	295
1	295
1	882
34	882
65	128
3	99
0	128
294	0
0	0
0	0
5	36
4	36
1496	0
0	36
2	36
17	0
1	107
3	107
336	0
15	110
0	110
4	0
202	0
16	152
1	152
0	0
681	0
1452	0
3	0
0	17
29	17
25	0
703	1
0	0
66	0
63	173
0	173
48	0
70	0
0	0
139	0
338	0
348	0
155	0
173	0
0	0
0	0
127	0
61	0
85	0
0	0
300	0
0	0
0	0
153	0
88	0
0	0
605	0
433	0
0	0
0	76
15	76
0	0
272	5
717	17
25	181
1	181
174	0
23	0
7	191
0	253
1	231
6	159
37	159
43	0
11	0
174	0
2	18
1	18
0	0
0	0
0	80
1	80
128	0
12	0
0	0
13	561
0	561
5	0
45	0
3	1
1	1
574	0
67	0
2147	1
3	5
11	5
31	96
0	96
0	0
65	0
12	0
0	0
232	0
1	114
3	119
0	119
0	0
191	0
0	0
128	0
86	0
865	0
111	0
0	0
0	5
9	5
0	0
221	0
67	0
126	0
1	0
98	0
4	26
16	26
12	30
0	30
0	145
26	145
2	223
1	223
0	366
2	121
0	365
1	1
0	0
102	0
0	0
0	0
555	3
0	0
132	0
0	17
0	17
15	0
0	0
1	0
1	0
0	0
3	5
0	5
238	0
47	0
0	0
7	0
5	0
32	207
1	207
1	71
0	71
133	0
173	0
0	0
0	0
0	0
66	0
109	0
7	0
27	0
1	0
0	0
33	0
10	0
0	0
5	0
0	37
0	37
12591	1
0	0
0	0
29	0
366	0
4	50
0	50
0	0
129	0
21	0
628	0
791	0
0	0
0	141
1	120
0	143
1	143
89	0
0	0
54	0
55	277
0	277
83	0
4	0
145	0
247	0
86	0
256	0
39	0
277	0
165	0
0	0
0	0
36	0
0	0
2	13
7	13
135	0
0	0
92	634
0	634
435	0
161	0
62	0
48	0
108	0
17	195
16	148
7	227
3586	0
729	564
174	564
0	0
0	0
0	0
600	0
40	0
24	0
0	0
30	0
417	0
481	0
2	373
0	373
0	373
273	0
31	0
0	0
14	0
208	0
611	0
122	0
1080	0
0	0
285	0
266	625
0	625
163	0
160	0
64	0
197	411
0	411
599	0
192	0
684	0
24	0
9	167
7	167
0	0
0	0
0	0
0	0
0	0
0	0
19	15
0	15
58	0
61	0
0	0
0	0
36	0
7	59
0	59
0	0
1	0
221	0
466	0
66	0
7	0
399	0
0	0
